TIPO	NOME	DIRETORIA	DEPENDENCIA ADMINISTRATIVA	CEU	ENDERECO	NUMERO	BAIRRO	CEP	TEL1	TEL2	SITUACAO	DISTRITO	LATITUDE	LONGITUDE	CIDADE	ESTADO	DDD	EMAIL	COMPLEMENTO
8	WALT DISNEY	MAUA	ESTADUAL - SE		RUA DUQUE DE CAXIAS	327	VILA GUARANI	9310290	45146303	45445295		MAUA			MAUA	SP	11	E007717A@EDUCACAO.SP.GOV.BR      	RUA
8	MAUA VISCONDE DE	MAUA	ESTADUAL - SE		SANTOS DUMONT 	26	VILA BOCAINA	9310130	45198715	45198716		MAUA			MAUA	SP	11	E007729A@EDUCACAO.SP.GOV.BR      	RUA
8	ADELAIDE ESCOBAR BUENO PROFESSORA	MAUA	ESTADUAL - SE		AUGUSTO WALENDY 	100	JARDIM SANTA LIDIA	9311040	45146446	45445450		MAUA			MAUA	SP	11	E007730A@EDUCACAO.SP.GOV.BR	RUA
8	MARIA ELENA COLONIA PROFESSORA	MAUA	ESTADUAL - SE		GUADALAJARA 	135	PARQUE DAS AMERICAS	9351160	45444160	NULL		MAUA			MAUA	SP	11	E007742A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE ROMEU DA SILVA	MAUA	ESTADUAL - SE		PASCHOAL FALCHI 	49	VILA FALCHI	9350270	45146554	45444149		MAUA			MAUA	SP	11	E007754A@EDUCACAO.SP.GOV.BR	RUA
8	EMILIA CREM DOS SANTOS PROFESSORA	MAUA	ESTADUAL - SE		SAMUEL WAINER 	52	PARQUE DAS AMERICAS	9350430	45450770	45458283		MAUA			MAUA	SP	11	E007766A@EDUCACAO.SP.GOV.BR	RUA
8	ARISTIDES AUGUSTO FERNANDES DOUTOR	MAUA	ESTADUAL - SE		JOAQUIM CHAVASCO 	174	JARDIM MAUA	9340190	45766015	45784632		MAUA			MAUA	SP	11	E007778A@EDUCACAO.SP.GOV.BR	AVENIDA
8	EZILDA NASCIMENTO FRANCO PROFESSORA	MAUA	ESTADUAL - SE		MANSUR JOSE SADEK 	135	JARDIM ZAIRA	9321030	45146996	45444130		MAUA			MAUA	SP	11	E007785A@EDUCACAO.SP.GOV.BR	AVENIDA
8	MARCELINA MARIA DA SILVA OLIVEIRA DONA	MAUA	ESTADUAL - SE		ARMANDO BAGNARA 	75	JARDIM ZAIRA	9320670	45147060	45444156		MAUA			MAUA	SP	11	D.MARCELINAMSO@HOTMAI.COM	RUA
8	IRACEMA CREM PROFESSORA	MAUA	ESTADUAL - SE		LUIS MARCOLINO 	751	JARDIM ZAIRA	9320680	45147117	45439793		MAUA			MAUA	SP	11	E007808A@EDUCACAO.SP.GOV.BR	AVENIDA
8	CLODOALDO PORTUGAL CARIBE	MAUA	ESTADUAL - SE		RUA DOM JOSE GASPAR	2020	VILA ASSIS BRASIL	9370670	45135011	45139107		MAUA			MAUA	SP	11	E007812A@YAHOO.COM.BR	AVENIDA
8	MIRNA LOIDE CORREIA FERLE PROFESSORA	MAUA	ESTADUAL - SE		AVENIDA BARAO DE MAUA	4200	JARDIM ITAPEVA	9330150	45761844	45784645		MAUA			MAUA	SP	11	E007821A@EDUCACAO.SP.GOV.BR	AVENIDA
8	IRENE DA SILVA COSTA PROFESSORA	MAUA	ESTADUAL - SE		PEDRO BRANCALION 	31	JARDIM ITAPEVA	9330120	45761900	NULL		MAUA			MAUA	SP	11	E007833A@EDUCACAO.SP.GOV.BR        	RUA
8	MARIA JOSEFINA KUHLMANN FLAQUER PROFESSORA	MAUA	ESTADUAL - SE		NOEL ROSA 	730	JARDIM SONIA MARIA	9380330	45491348	45492665		MAUA			MAUA	SP	11	E007845A@EDUCACAO.SP.GOV.BR	RUA
8	GIUSEPPE PISONI PADRE	MAUA	ESTADUAL - SE		RUA JOAQUIM LOPES	222	VILA LOPES	9450000	48201116	48202011		RIO GRANDE DA SERRA			RIO GRANDE DA SERRA	SP	11	E007857A@EDUCACAO.SP.GOV.BR	RUA
8	SHISUKO IOSHIDA NIWA PROFESSORA	MAUA	ESTADUAL - SE		AVENIDA JOSE BELLO	3034	PEDREIRA	9450000	48201336	48203247		RIO GRANDE DA SERRA			RIO GRANDE DA SERRA	SP	11	E007869A@EDUCACAO.SP.GOV.BR	RUA
8	CASEMIRO DA ROCHA SENADOR	MAUA	ESTADUAL - SE		RODOVIA INDIO TIBIRICA	53,5	POUSO ALEGRE	9440000	48270238	48270591		OURO FINO PAULISTA			RIBEIRAO PIRES	SP	11	E007870A@EDUCACAO.SP.GOV.BR	RODOVIA
8	LEICO AKAISHI PROFESSORA	MAUA	ESTADUAL - SE		PAULO DE CANDIDO 	200	SANTANA	9406250	48232757	48278384		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007882A@EDUCACAO.SP.GOV.BR	RUA
8	AFONSO ARINOS SENADOR	MAUA	ESTADUAL - SE		PEDRO RIPOLI 	SN	BARRO BRANCO	9407100	48283159	48284699		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007894A@EDUCACAO.SP.GOV.BR	RUA
8	NAYME CARDIM PROFESSORA	MAUA	ESTADUAL - SE		MANOEL SIMOES 	264	RONCON	9411010	48237458	48238306		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007900A@EDUCACAO.SP.GOV.BR	RUA
8	JOAO GAUDENCIO MAININE PROFESSOR	MAUA	ESTADUAL - SE		ESTRADA VEREADOR AROLDO ALVES NEVES	115	SOMMA	9445400	48270004	NULL		OURO FINO PAULISTA			RIBEIRAO PIRES	SP	11	E007912A@EDUCACAO.SP.GOV.BR	AVENIDA
8	MARIA PASTANA MENATO PROFESSORA	MAUA	ESTADUAL - SE		RUA PROFESSOR ANTONIO NUNES	249	SANTA LUZIA	9430380	48278621	NULL		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007924A@EDUCACAO.SP.GOV.BR	RUA
8	CASSIANO RICARDO	MAUA	ESTADUAL - SE		RUA AGOSTINHO CARDOSO	SN	VILA FIGUEIREDO	9450000	48201554	48202184		RIO GRANDE DA SERRA			RIO GRANDE DA SERRA	SP	11	E007936A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE GASPAR DOM	MAUA	ESTADUAL - SE		ISIDORO FONTES 	SN	CENTRO ALTO	9420090	48237428	48243089		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007948A@EDUCACAO.SP.GOV.BR	RUA
8	ALVARO DE SOUZA VIEIRA	MAUA	ESTADUAL - SE		AVENIDA PRINCESA IZABEL	484	ALIANCA	9403100	48237457	48286593		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007959A@EDUCACAO.SP.GOV.BR	AVENIDA
8	FELICIO LAURITO DOUTOR	MAUA	ESTADUAL - SE		RUA DOS ESTUDANTES	100	PASTORIL	9406060	48254324	48278512		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007961A@EDUCACAO.SP.GOV.BR       	RUA
8	FORTUNATO PANDOLFI ARNONI	MAUA	ESTADUAL - SE		BOA SORTE 	162	COLONIA	9405630	48237453	48250387		RIBEIRAO PIRES			RIBEIRAO PIRES	SP	11	E007973A@EDUCACAO.SP.GOV.BR	RUA
8	JUDITH FERREIRA PIVA PROFESSORA	MAUA	ESTADUAL - SE		MIRO ATTILIO PEDUZZI 	140	TANQUE CAIO	9436500	48222005	48247444		OURO FINO PAULISTA			RIBEIRAO PIRES	SP	11	E007985A@EDUCACAO.SP.GOV.BR	AVENIDA
8	MANOEL GONCALVES PROF	BAURU	ESTADUAL - SE		RUA SEBASTIO FAUSTINO MARTINS	81	VILA VIENENSE	17120000	32622228	32622313		AGUDOS			AGUDOS	SP	14	E007997A@EDUCACAO.SP.GOV.BR	AVENIDA
8	GABRIEL OSCAR DE AZEVEDO ANTUNES PROFESSOR	SANTO ANDRE	ESTADUAL - SE		RUA DUQUE DE CAXIAS	75	JARDIM BELA VISTA	9041380	44322160	49906485		SANTO ANDRE			SANTO ANDRE	SP	11	E008023A@EDUCACAO.SP.GOV.BR	RUA
8	CLOTILDE PELUSO PROFESSORA	SANTO ANDRE	ESTADUAL - SE		SAGRES 	596	VILA LUZITA	9171170	44534866	49735280		SANTO ANDRE			SANTO ANDRE	SP	11	E008035A@EDUCACAO.SP.GOV.BR	RUA
8	PAULO SINNA PROFESSOR	SANTO ANDRE	ESTADUAL - SE		ALVARO LINS 	SN	VILA TIBIRICA	9130160	44512350	44559636		SANTO ANDRE			SANTO ANDRE	SP	11	E008047A@EDUCACAO.SP.GOV.BR	RUA
8	CELSO GAMA DOUTOR	SANTO ANDRE	ESTADUAL - SE		PRACA ASSUNCAO	SN	VILA ASSUNCAO	9030520	44365035	44381616		SANTO ANDRE			SANTO ANDRE	SP	11	E008059A@EDUCACAO.SP.GOV.BR	AVENIDA
8	VALENTIM AMARAL DEPUTADO	SANTO ANDRE	ESTADUAL - SE		IBIUNA 	80	JARDIM PARAISO	9190140	44257900	44265776		SANTO ANDRE			SANTO ANDRE	SP	11	E008072A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE AUGUSTO DE AZEVEDO ANTUNES PROFESSOR	SANTO ANDRE	ESTADUAL - SE		TATUI 	397	CASA BRANCA	9015620	44323698	44382266		SANTO ANDRE			SANTO ANDRE	SP	11	E008084A@EDUCACAO.SP.GOV.BR	RUA
8	LUIZ LOBO NETO DOUTOR	SANTO ANDRE	ESTADUAL - SE		MACAUBA 	SN	PARAISO	9190650	44323628	49940510		SANTO ANDRE			SANTO ANDRE	SP	11	E008096A@EDUCACAO.SP.GOV.BR	RUA
8	CRISTINA FITTIPALDI PROFESSORA	SANTO ANDRE	ESTADUAL - SE		GUARANI 	237	VILA VALPARAISO	9060440	44322614	44383433		SANTO ANDRE			SANTO ANDRE	SP	11	E008102A@EDUCACAO.SP.GOV.BR	RUA
8	CLOTHILDE MARTINS ZANEI PROFESSORA	SANTO ANDRE	ESTADUAL - SE		LORETO 	215	JARDIM SANTO ANDRE	9132410	44512556	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008114A@EDUCACAO.SP.GOV.BR	AVENIDA
8	PAULO VI PAPA	SANTO ANDRE	ESTADUAL - SE		ADAMANTINA 	330	VILA BELA VISTA	9181000	44510921	44528813		SANTO ANDRE			SANTO ANDRE	SP	11	E008126A@EDUCACAO.SP.GOV.BR	RUA
8	LUIZ MARTINS	SANTO ANDRE	ESTADUAL - SE		JOSE D'ANGELO 	SN	JARDIM OCARA	9051090	44256681	44265792		SANTO ANDRE			SANTO ANDRE	SP	11	E008138A@EDUCACAO.SP.GOV.BR	RUA
8	CARLOS DE CAMPOS DOUTOR	SANTO ANDRE	ESTADUAL - SE		ONZE DE AGOSTO 	SN	VILA AMERICA	9110170	44586048	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008148A@EDUCACAO.SP.GOV.BR	RUA
8	GENEROSO ALVES DE SIQUEIRA DOUTOR	SANTO ANDRE	ESTADUAL - SE		AVENIDA DOM PEDRO I	2572	VILA VITORIA	9130400	44535477	44557734		SANTO ANDRE			SANTO ANDRE	SP	11	E008151A@EDUCACAO.SP.GOV.BR	AVENIDA
8	ENNIO MARIO BASSALHO DE ANDRADE PROFESSOR	SANTO ANDRE	ESTADUAL - SE		PRACA SAO JORGE	1	VILA PRINCIPE DE GALES	9060540	44323263	44368417		SANTO ANDRE			SANTO ANDRE	SP	11	E008163A@EDUCACAO.SP.GOV.BR	PRACA
8	NADIR LESSA TOGNINI PROFESSORA	SANTO ANDRE	ESTADUAL - SE		IBIACEMA 	143	VILA FLORESTA	9051560	44255106	44265694		SANTO ANDRE			SANTO ANDRE	SP	11	E008175A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE CARLOS ANTUNES PROFESSOR	SANTO ANDRE	ESTADUAL - SE		AVENIDA DOM PEDRO I	3420	VILA LUZITA	9130400	44556351	49711433		SANTO ANDRE			SANTO ANDRE	SP	11	E008187A@EDUCACAO.SP.GOV.BR	AVENIDA
8	OITO DE ABRIL	SANTO ANDRE	ESTADUAL - SE		HORTENCIAS 	678	JARDIM DO ESTADIO	9175500	44538875	44557370		SANTO ANDRE			SANTO ANDRE	SP	11	E008199A@EDUCACAO.SP.GOV.BR	RUA
8	RENER CARAM PROFESSOR	SANTO ANDRE	ESTADUAL - SE		PALMARES 	778	VILA PALMARES	9061410	49912019	49915401		SANTO ANDRE			SANTO ANDRE	SP	11	E008205A@EDUCACAO.SP.GOV.BR	AVENIDA
8	OVIDIO PIRES DE CAMPOS PROFESSOR	SANTO ANDRE	ESTADUAL - SE		ESPIRITO SANTO 	79	CIDADE SAO JORGE	9111660	49957517	49957518		SANTO ANDRE			SANTO ANDRE	SP	11	E008217A@EDUCACAO.SP.GOV.BR	RUA
8	AGNALDO SEBASTIAO VIEIRA PADRE	SANTO ANDRE	ESTADUAL - SE		UBATUBA 	SN	VILA GUIOMAR	9090450	44386300	49920973		SANTO ANDRE			SANTO ANDRE	SP	11	E008229A@EDUCACAO.SP.GOV.BR	RUA
8	ANTONIO DE CAMPOS GONCALVES PROFESSOR	SANTO ANDRE	ESTADUAL - SE		LARANJEIRAS 	1177	CAMPESTRE	9070561	44215739	49915691		SANTO ANDRE			SANTO ANDRE	SP	11	E008230A@EDUCACAO.SP.GOV.BR	RUA
8	VALDOMIRO SILVEIRA	SANTO ANDRE	ESTADUAL - SE		AGOSTINHO DE CAMPOS 	80	JARDIM SILVANA	9120630	44515500	44530624		SANTO ANDRE			SANTO ANDRE	SP	11	E008254A@EDUCACAO.SP.GOV.BR	RUA
8	AMERICO BRASILIENSE DOUTOR	SANTO ANDRE	ESTADUAL - SE		QUARTO CENTENARIO 	7	CENTRO	9015080	44322021	44386071		SANTO ANDRE			SANTO ANDRE	SP	11	E008266A@EDUCACAO.SP.GOV.BR	PRACA
8	BENEDITO GOMES DE ARAUJO PROFESSOR	SANTO ANDRE	ESTADUAL - SE		CARAVELAS 	SN	VILA PIRES	9195520	44519333	44531519		SANTO ANDRE			SANTO ANDRE	SP	11	E008278A@EDUCACAO.SP.GOV.BR	RUA
8	MANOEL GRANDINI CASQUEL DOUTOR	SANTO ANDRE	ESTADUAL - SE		HORTENCIAS 	1617	JARDIM DO ESTADIO	9175500	44514242	44554899		SANTO ANDRE			SANTO ANDRE	SP	11	E008291A@EDUCACAO.SP.GOV.BR	RUA
8	SERGIO MILLIET DA COSTA E SILVA	SANTO ANDRE	ESTADUAL - SE		JURUBATUBA 	571	VILA PIRES	9195690	44515488	44538214		SANTO ANDRE			SANTO ANDRE	SP	11	E008308A@EDUCACAO.SP.GOV.BR	RUA
8	ORDANIA JANONE CRESPO PROFESSORA	SANTO ANDRE	ESTADUAL - SE		RUA COMENDADOR ANTONIO BENVENUTO BATAGLIA	143	SANTA MARIA	9070060	44217333	49915561		SANTO ANDRE			SANTO ANDRE	SP	11	E008312A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE BRANCAGLIONE PROFESSOR	SANTO ANDRE	ESTADUAL - SE		MINERVA 	83	VILA SUICA	9131000	44511744	44557060		SANTO ANDRE			SANTO ANDRE	SP	11	E008321A@EDUCACAO.SP.GOV.BR	RUA
8	ANTONIO ADIB CHAMMAS	SANTO ANDRE	ESTADUAL - SE		RUA PROFESSOR OLIVEIRA CAMPOS	230	JARDIM SANTA CRISTINA	9172250	44532455	44555319		SANTO ANDRE			SANTO ANDRE	SP	11	E008333A@EDUCACAO.SP.GOV.BR	RUA
8	HOMERO THON	SANTO ANDRE	ESTADUAL - SE		PEDRO AMERICO 	1705	VILA HOMERO THON	9110560	44580652	44582652		SANTO ANDRE			SANTO ANDRE	SP	11	E008345A@EDUCACAO.SP.GOV.BR	AVENIDA
8	JOAO GALEAO CARVALHAL SENADOR	SANTO ANDRE	ESTADUAL - SE		BOSQUE 	64	VILA BASTOS	9040280	44365773	49909292		SANTO ANDRE			SANTO ANDRE	SP	11	E008357A@EDUCACAO.SP.GOV.BR	RUA
8	JOAO BAPTISTA MARIGO MARTINS	SANTO ANDRE	ESTADUAL - SE		ESTRADA DO  PEDROSO	3989	JARDIM RIVIERA	9133000	44531733	44557930		SANTO ANDRE			SANTO ANDRE	SP	11	E008369A@EDUCACAO.SP.GOV.BR	ESTRADA
8	JOAQUIM DE CARVALHO TERRA PROFESSOR	SANTO ANDRE	ESTADUAL - SE		RUA CORONEL SEABRA	1331	VILA MARINA	9176000	44516299	44532893		SANTO ANDRE			SANTO ANDRE	SP	11	E008370A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE CALVITTI FILHO PROFESSOR	SANTO ANDRE	ESTADUAL - SE		RUA SENADOR QUEIROS	1000	VILA SCARPELLI	9050300	44256663	44269600		SANTO ANDRE			SANTO ANDRE	SP	11	E008382A@EDUCACAO.SP.GOV.BR	RUA
8	HERMINIA LOPES LOBO PROFESSORA	SANTO ANDRE	ESTADUAL - SE		AVENIDA DOUTOR ERASMO	679	VILA ASSUNCAO	9030010	44323687	44365691		SANTO ANDRE			SANTO ANDRE	SP	11	E008394A@EDUCACAO.SP.GOV.BR	AVENIDA
8	LOUIS JOSEPH LEBRET PADRE	SANTO ANDRE	ESTADUAL - SE		LONDRINA 	328	VILA BELA VISTA	9181160	44530666	44555567		SANTO ANDRE			SANTO ANDRE	SP	11	E008412A@EDUCACAO.SP.GOV.BR	RUA
8	NELSON PIZZOTTI MENDES PROFESSOR	SANTO ANDRE	ESTADUAL - SE		JOSE DE ALENCAR 	75	CONDOMINIO MARACANA	9131250	44512242	44521988		SANTO ANDRE			SANTO ANDRE	SP	11	E008424A@EDUCACAO.SP.GOV.BR	RUA
8	ONDINA RIVERA MIRANDA CINTRA PROFESSORA	SANTO ANDRE	ESTADUAL - SE		RUA MARQUES DE ALEGRETE	305	VILA HUMAITA	9121160	44581746	44581970		SANTO ANDRE			SANTO ANDRE	SP	11	E008436A@EDUCACAO.SP.GOV.BR	RUA
8	FIORAVANTE ZAMPOL	SANTO ANDRE	ESTADUAL - SE		BRASILIA 	195	VILA BELA VISTA	9180260	44537222	49735895		SANTO ANDRE			SANTO ANDRE	SP	11	E008448A@EDUCACAO.SP.GOV.BR	AVENIDA
8	WALDOMIRO GUIMARAES PROFESSOR	SANTO ANDRE	ESTADUAL - SE		RUA DOM HENRIQUE	SN	VILA JOAO RAMALHO	9170290	44519066	44557076		SANTO ANDRE			SANTO ANDRE	SP	11	E008459A@EDUCACAO.SP.GOV.BR	RUA
8	NAGIB MIGUEL ELCHMER PROFESSOR	SANTO ANDRE	ESTADUAL - SE		MASSARANDUBA 	190	PARQUE JOAO RAMALHO	9290110	44724229	49759029		SANTO ANDRE			SANTO ANDRE	SP	11	E008461A@EDUCACAO.SP.GOV.BR	RUA
8	WANDA BENTO GONCALVES PROFESSORA	SANTO ANDRE	ESTADUAL - SE		PETROGRADO 	667	JARDIM SANTO ALBERTO	9260450	44723215	49759066		SANTO ANDRE			SANTO ANDRE	SP	11	E008473A@EDUCACAO.SP.GOV.BR	RUA
8	JOAO XXIII PAPA	SANTO ANDRE	ESTADUAL - SE		BELGRADO 	95	VILA FRANCISCO MATARAZZO	9241100	44791088	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008485A@EDUCACAO.SP.GOV.BR	RUA
8	JOAO PAULO I PAPA	SANTO ANDRE	ESTADUAL - SE		FENICIA 	926	PARQUE NOVO ORATORIO	9260230	44793295	49759018		SANTO ANDRE			SANTO ANDRE	SP	11	E008497A@EDUCACAO.SP.GOV.BR	RUA
8	IVONE PALMA TODOROV RUGGIERI PROFESSORA	SANTO ANDRE	ESTADUAL - SE		MUCIO LEAO 	91	JARDIM ANA MARIA	9260710	44793314	49759014		SANTO ANDRE			SANTO ANDRE	SP	11	E008503A@EDUCACAO.SP.GOV.BR	RUA
8	FELIPE RICCI DE CAMARGO PROFESSOR	SANTO ANDRE	ESTADUAL - SE		BASILEIA 	171	PARQUE NOVO ORATORIO	9260210	44723964	49759024		SANTO ANDRE			SANTO ANDRE	SP	11	E008539A@EDUCACAO.SP.GOV.BR	RUA
8	AMARAL WAGNER	SANTO ANDRE	ESTADUAL - SE		ALIADOS 	332	VILA SAO PEDRO	9210210	49961991	49962090		SANTO ANDRE			SANTO ANDRE	SP	11	E008540A@EDUCACAO.SP.GOV.BR	RUA
8	ALBERTO FRANCIA GOMES MARTINS DOUTOR	SANTO ANDRE	ESTADUAL - SE		PARSIFAL 	41	VILA ALTO DE SANTO ANDRE	9240610	44793713	49962695		SANTO ANDRE			SANTO ANDRE	SP	11	E008552A@EDUCACAO.SP.GOV.BR	RUA
8	CARLINA CACAPAVA DE MELLO PROFESSORA	SANTO ANDRE	ESTADUAL - SE		RONALDO RIBEIRO DE SA 	SN	SANTA TERESINHA	9210640	49963783	49963911		SANTO ANDRE			SANTO ANDRE	SP	11	E008564A@EDUCACAO.SP.GOV.BR	PRACA
8	ADAMASTOR DE CARVALHO PROFESSOR	SANTO ANDRE	ESTADUAL - SE		UTINGA 	1100	UTINGA	9220611	49761588	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008576A@EDUCACAO.SP.GOV.BR	AVENIDA
8	LACERDA FRANCO SENADOR	SANTO ANDRE	ESTADUAL - SE		FFORDE 	SN	PARANAPIACABA	9150060	44390041	44390271		PARANAPIACABA			SANTO ANDRE	SP	11	E008597A@EDUCACAO.SP.GOV.BR	AVENIDA
8	JOSE HENRIQUE DE PAULA E SILVA PROFESSOR	SANTO ANDRE	ESTADUAL - SE		PRACA INTERNACIONAL	597	PARQUE ORATORIO	9260100	49759027	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008606A@EDUCACAO.SP.GOV.BR	PRACA
8	JOAQUIM DA FONSECA SARAIVA	SANTO ANDRE	ESTADUAL - SE		ALEMANHA 	591	PARQUE DAS NACOES	9240000	49976294	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008618A@EDUCACAO.SP.GOV.BR	RUA
8	CARLOS GARCIA DOUTOR	SANTO ANDRE	ESTADUAL - SE		SIDNEI 	760	UTINGA	9230000	44615679	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008624A@EDUCACAO.SP.GOV.BR	RUA
8	NELSON CARDIM DE BRITO PROFESSOR	SANTO ANDRE	ESTADUAL - SE		INDONESIA 	726	PARQUE CAPUAVA	9270570	44722685	49754249		SANTO ANDRE			SANTO ANDRE	SP	11	E008631A@EDUCACAO.SP.GOV.BR	RUA
8	TAUNAY VISCONDE DE	SANTO ANDRE	ESTADUAL - SE		FRIBURGO 	78	VILA FRANCISCO MATARAZZO	9241020	44796477	49759044		SANTO ANDRE			SANTO ANDRE	SP	11	E008643A@EDUCACAO.SP.GOV.BR	RUA
8	OSCAVO DE PAULA E SILVA PROFESSOR	SANTO ANDRE	ESTADUAL - SE		PACAEMBU 	96	BANGU	9280610	44791803	49758353		SANTO ANDRE			SANTO ANDRE	SP	11	E008655A@EDUCACAO.SP.GOV.BR	RUA
8	ARISTIDES GREVE PADRE	SANTO ANDRE	ESTADUAL - SE		ROSSINI 	63	VILA CAMILOPOLIS	9230490	49979601	NULL		SANTO ANDRE			SANTO ANDRE	SP	11	E008667A@EDUCACAO.SP.GOV.BR	RUA
8	JOAQUIM LUCIO CARDOSO FILHO	SANTO ANDRE	ESTADUAL - SE		SAQUAREMA 	145	JARDIM ALZIRA FRANCO	9271570	44725777	49759025		SANTO ANDRE			SANTO ANDRE	SP	11	E008679A@EDUCACAO.SP.GOV.BR	RUA
8	JOSE AUGUSTO LEITE FRANCO PROFESSOR	SANTO ANDRE	ESTADUAL - SE		IRAUNA 	351	PARQUE ERASMO ASSUNCAO	9271440	44723466	49759026		SANTO ANDRE			SANTO ANDRE	SP	11	E008692A@EDUCACAO.SP.GOV.BR	RUA
8	ESTHER MEDINA PROFESSORA	SANTO ANDRE	ESTADUAL - SE		RUA CABO VERDE	386	VILA LUCINDA	9241200	44793235	49759007		SANTO ANDRE			SANTO ANDRE	SP	11	E008709A@EDUCACAO.SP.GOV.BR	RUA
8	CAMILO PEDUTI	SANTO ANDRE	ESTADUAL - SE		MARTIM FRANCISCO 	1884	JARDIM UTINGA	9230701	44612486	44614656		SANTO ANDRE			SANTO ANDRE	SP	11	E008710A@EDUCACAO.SP.GOV.BR	AVENIDA
8	INAH DE MELLO PROFESSORA	SANTO ANDRE	ESTADUAL - SE		AUSTRALIA 	5	PARQUE DAS NACOES	9280300	44720999	49759011		SANTO ANDRE			SANTO ANDRE	SP	11	E008722A@EDUCACAO.SP.GOV.BR	RUA
8	FELICIO LAURITO DOUTOR	SANTO ANDRE	ESTADUAL - SE		ARIZONA 	113	PARQUE ORATORIO	9250450	44725242	49759023		SANTO ANDRE			SANTO ANDRE	SP	11	E008734A@EDUCACAO.SP.GOV.BR	RUA
8	RUBENS MOREIRA DA ROCHA PROFESSOR	SANTO ANDRE	ESTADUAL - SE		ALFREDO MALUF 	550	VILA ALTO DE SANTO ANDRE	9240410	49961663	49964872		SANTO ANDRE			SANTO ANDRE	SP	11	E008746A@EDUCACAO.SP.GOV.BR	AVENIDA
8	FRANCISCO EMYGDIO PEREIRA NETO DOUTOR	SAO BERNARDO DO CAMPO	ESTADUAL - SE		ARMANDO BACKX 	441	DEMARCHI	9811410	43512242	43525452		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008758A@EDUCACAO.SP.GOV.BR	RUA
8	OMAR DONATO BASSANI	SAO BERNARDO DO CAMPO	ESTADUAL - SE		ALAMBIQUE 	253	CURUCUTU	9835000	43540516	43547192		RIACHO GRANDE			SAO BERNARDO DO CAMPO	SP	11	E008771A@EDUCACAO.SP.GOV.BR	RUA
8	PEDRA DE CARVALHO PROFESSORA	SAO BERNARDO DO CAMPO	ESTADUAL - SE		CARLOS AYRES 	400	INDEPENDENCIA	9860065	43437494	43926948		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008783A@EDUCACAO.SP.GOV.BR	RUA
8	FAUSTO CARDOSO FIGUEIRA DE MELLO DOUTOR	SAO BERNARDO DO CAMPO	ESTADUAL - SE		FRANCISCO ALVES 	580	PAULICEIA	9692100	41787482	41789083		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008801A@EDUCACAO.SP.GOV.BR	RUA
8	JOAO BATISTA BERNARDES PROFESSOR	SAO BERNARDO DO CAMPO	ESTADUAL - SE		JOAO XXIII 	340	ALVES DIAS	9851631	43437424	43927290		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008813A@EDUCACAO.SP.GOV.BR	RUA
8	LAUDO FERREIRA DE CAMARGO MINISTRO	SAO BERNARDO DO CAMPO	ESTADUAL - SE		JULIO DE MESQUITA 	757	PAULICEIA	9691000	41783772	41788617		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008825A@EDUCACAO.SP.GOV.BR	RUA
8	JOAO FIRMINO CORREIA DE ARAUJO DOUTOR	SAO BERNARDO DO CAMPO	ESTADUAL - SE		MARIA AZEVEDO FLORENCE 	233	ASSUNCAO	9811050	41091615	41098679		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008837A@EDUCACAO.SP.GOV.BR	RUA
8	EUCLYDES DESLANDES PROFESSOR	SAO BERNARDO DO CAMPO	ESTADUAL - SE		CASA 	3321	DOS CASA	9840000	41090935	41097922		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008849A@EDUCACAO.SP.GOV.BR	JARDIM IPE
8	ROBERT KENNEDY SENADOR	SAO BERNARDO DO CAMPO	ESTADUAL - SE		NILO PECANHA 	200	ASSUNCAO	9810580	43511699	NULL		SAO BERNARDO DO CAMPO			SAO BERNARDO DO CAMPO	SP	11	E008874A@EDUCACAO.SP.GOV.BR	RUA
